
# Starting new run with hyperparams:
{
  "learning_rate": 1e-05,
  "batch_size": 1,
  "epochs": 12,
  "weight_decay": 0.05,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.05
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
4.167, 200, 0.0490, None, None, None, None, None
4.375, 210, 0.1190, None, None, None, None, None
4.583, 220, 0.0491, None, None, None, None, None
4.792, 230, 0.0650, None, None, None, None, None
5.000, 240, 0.0533, None, None, None, None, None
5.000, 240, None, 0.2793, 0.6168, 0.6202, 0.6185, 0.9470
5.208, 250, 0.0362, None, None, None, None, None
5.417, 260, 0.0506, None, None, None, None, None
5.625, 270, 0.0462, None, None, None, None, None
5.833, 280, 0.0447, None, None, None, None, None
6.000, 288, None, 0.3157, 0.6366, 0.6366, 0.6366, 0.9490
6.042, 290, 0.0422, None, None, None, None, None
6.250, 300, 0.0163, None, None, None, None, None
6.458, 310, 0.0365, None, None, None, None, None
6.667, 320, 0.0471, None, None, None, None, None
6.875, 330, 0.0209, None, None, None, None, None
7.000, 336, None, 0.3098, 0.6460, 0.6831, 0.6640, 0.9529
7.083, 340, 0.0191, None, None, None, None, None
7.292, 350, 0.0384, None, None, None, None, None
7.500, 360, 0.0123, None, None, None, None, None
7.708, 370, 0.0231, None, None, None, None, None
7.917, 380, 0.0124, None, None, None, None, None
8.000, 384, None, 0.3242, 0.6592, 0.6448, 0.6519, 0.9518
8.125, 390, 0.0277, None, None, None, None, None
8.333, 400, 0.0116, None, None, None, None, None
8.542, 410, 0.0106, None, None, None, None, None
8.750, 420, 0.0256, None, None, None, None, None
8.958, 430, 0.0263, None, None, None, None, None
9.000, 432, None, 0.3205, 0.6296, 0.6503, 0.6398, 0.9498
9.167, 440, 0.0083, None, None, None, None, None
9.375, 450, 0.0142, None, None, None, None, None
9.583, 460, 0.0154, None, None, None, None, None
9.792, 470, 0.0205, None, None, None, None, None
10.000, 480, 0.0166, None, None, None, None, None
10.000, 480, None, 0.3214, 0.6296, 0.6503, 0.6398, 0.9501
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 0.2318, 0.5764, 0.6284, 0.6013, 0.9495

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.208, 10, 2.5362, None, None, None, None, None
0.417, 20, 0.6173, None, None, None, None, None
0.625, 30, 0.5104, None, None, None, None, None
0.833, 40, 0.4780, None, None, None, None, None
1.000, 48, None, 0.3475, 0.2866, 0.3634, 0.3205, 0.9203
1.042, 50, 0.4634, None, None, None, None, None
1.250, 60, 0.3316, None, None, None, None, None
1.458, 70, 0.2617, None, None, None, None, None
1.667, 80, 0.2467, None, None, None, None, None
1.875, 90, 0.2736, None, None, None, None, None
2.000, 96, None, 0.2411, 0.4659, 0.4481, 0.4568, 0.9399
2.083, 100, 0.2442, None, None, None, None, None
2.292, 110, 0.1741, None, None, None, None, None
2.500, 120, 0.1519, None, None, None, None, None
2.708, 130, 0.1994, None, None, None, None, None
2.917, 140, 0.2042, None, None, None, None, None
3.000, 144, None, 0.2265, 0.6035, 0.6530, 0.6273, 0.9505
3.125, 150, 0.0971, None, None, None, None, None
3.333, 160, 0.1402, None, None, None, None, None
3.542, 170, 0.0813, None, None, None, None, None
3.750, 180, 0.1234, None, None, None, None, None
3.958, 190, 0.1447, None, None, None, None, None
4.000, 192, None, 0.2858, 0.6042, 0.5464, 0.5739, 0.9449
4.167, 200, 0.0511, None, None, None, None, None
4.375, 210, 0.1091, None, None, None, None, None
4.583, 220, 0.0518, None, None, None, None, None
4.792, 230, 0.0708, None, None, None, None, None
5.000, 240, 0.0649, None, None, None, None, None
5.000, 240, None, 0.3115, 0.6608, 0.6175, 0.6384, 0.9511
5.208, 250, 0.0307, None, None, None, None, None
5.417, 260, 0.0483, None, None, None, None, None
5.625, 270, 0.0482, None, None, None, None, None
5.833, 280, 0.0518, None, None, None, None, None
6.000, 288, None, 0.3048, 0.6328, 0.6639, 0.6480, 0.9508
6.042, 290, 0.0451, None, None, None, None, None
6.250, 300, 0.0182, None, None, None, None, None
6.458, 310, 0.0336, None, None, None, None, None
6.667, 320, 0.0529, None, None, None, None, None
6.875, 330, 0.0258, None, None, None, None, None
7.000, 336, None, 0.3252, 0.6495, 0.6885, 0.6684, 0.9536
7.083, 340, 0.0259, None, None, None, None, None
7.292, 350, 0.0405, None, None, None, None, None
7.500, 360, 0.0094, None, None, None, None, None
7.708, 370, 0.0312, None, None, None, None, None
7.917, 380, 0.0190, None, None, None, None, None
8.000, 384, None, 0.3363, 0.6560, 0.6721, 0.6640, 0.9533
8.125, 390, 0.0370, None, None, None, None, None
8.333, 400, 0.0125, None, None, None, None, None
8.542, 410, 0.0124, None, None, None, None, None
8.750, 420, 0.0212, None, None, None, None, None
8.958, 430, 0.0430, None, None, None, None, None
9.000, 432, None, 0.3330, 0.6658, 0.6639, 0.6648, 0.9541
9.167, 440, 0.0088, None, None, None, None, None
9.375, 450, 0.0152, None, None, None, None, None
9.583, 460, 0.0215, None, None, None, None, None
9.792, 470, 0.0210, None, None, None, None, None
10.000, 480, 0.0132, None, None, None, None, None
10.000, 480, None, 0.3336, 0.6577, 0.6667, 0.6621, 0.9534
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 0.2265, 0.6035, 0.6530, 0.6273, 0.9505

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.208, 10, 2.7954, None, None, None, None, None
0.417, 20, 0.9632, None, None, None, None, None
0.625, 30, 0.6160, None, None, None, None, None
0.833, 40, 0.5818, None, None, None, None, None
1.000, 48, None, 0.3818, 0.1196, 0.0601, 0.0800, 0.9072
1.042, 50, 0.5816, None, None, None, None, None
1.250, 60, 0.4280, None, None, None, None, None
1.458, 70, 0.3253, None, None, None, None, None
1.667, 80, 0.2964, None, None, None, None, None
1.875, 90, 0.3610, None, None, None, None, None
2.000, 96, None, 0.2555, 0.4240, 0.4727, 0.4470, 0.9386
2.083, 100, 0.2955, None, None, None, None, None
2.292, 110, 0.2261, None, None, None, None, None
2.500, 120, 0.2069, None, None, None, None, None
2.708, 130, 0.2171, None, None, None, None, None
2.917, 140, 0.2397, None, None, None, None, None
3.000, 144, None, 0.2430, 0.4765, 0.4153, 0.4438, 0.9379
3.125, 150, 0.1414, None, None, None, None, None
3.333, 160, 0.1686, None, None, None, None, None
3.542, 170, 0.1067, None, None, None, None, None
3.750, 180, 0.1559, None, None, None, None, None
3.958, 190, 0.1651, None, None, None, None, None
4.000, 192, None, 0.2533, 0.5876, 0.5683, 0.5778, 0.9458
4.167, 200, 0.0679, None, None, None, None, None
4.375, 210, 0.1185, None, None, None, None, None
4.583, 220, 0.0663, None, None, None, None, None
4.792, 230, 0.0947, None, None, None, None, None
5.000, 240, 0.0820, None, None, None, None, None
5.000, 240, None, 0.2965, 0.6232, 0.5874, 0.6048, 0.9478
5.208, 250, 0.0491, None, None, None, None, None
5.417, 260, 0.0503, None, None, None, None, None
5.625, 270, 0.0675, None, None, None, None, None
5.833, 280, 0.0623, None, None, None, None, None
6.000, 288, None, 0.2705, 0.6179, 0.6230, 0.6204, 0.9490
6.042, 290, 0.0483, None, None, None, None, None
6.250, 300, 0.0255, None, None, None, None, None
6.458, 310, 0.0389, None, None, None, None, None
6.667, 320, 0.0490, None, None, None, None, None
6.875, 330, 0.0293, None, None, None, None, None
7.000, 336, None, 0.3069, 0.6317, 0.6749, 0.6526, 0.9524
7.083, 340, 0.0260, None, None, None, None, None
7.292, 350, 0.0469, None, None, None, None, None
7.500, 360, 0.0128, None, None, None, None, None
7.708, 370, 0.0282, None, None, None, None, None
7.917, 380, 0.0153, None, None, None, None, None
8.000, 384, None, 0.3102, 0.6566, 0.6530, 0.6548, 0.9521
8.125, 390, 0.0308, None, None, None, None, None
8.333, 400, 0.0119, None, None, None, None, None
8.542, 410, 0.0127, None, None, None, None, None
8.750, 420, 0.0247, None, None, None, None, None
8.958, 430, 0.0278, None, None, None, None, None
9.000, 432, None, 0.3079, 0.6658, 0.6749, 0.6703, 0.9534
9.167, 440, 0.0099, None, None, None, None, None
9.375, 450, 0.0155, None, None, None, None, None
9.583, 460, 0.0159, None, None, None, None, None
9.792, 470, 0.0231, None, None, None, None, None
10.000, 480, 0.0146, None, None, None, None, None
10.000, 480, None, 0.3107, 0.6649, 0.6776, 0.6712, 0.9534
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 0.2430, 0.4765, 0.4153, 0.4438, 0.9379

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "linear"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.208, 10, 2.7922, None, None, None, None, None
0.417, 20, 0.9488, None, None, None, None, None
0.625, 30, 0.5968, None, None, None, None, None
0.833, 40, 0.5702, None, None, None, None, None
1.000, 48, None, 0.3815, 0.0881, 0.0628, 0.0734, 0.9068
1.042, 50, 0.5578, None, None, None, None, None
1.250, 60, 0.4143, None, None, None, None, None
1.458, 70, 0.3201, None, None, None, None, None
1.667, 80, 0.2884, None, None, None, None, None
1.875, 90, 0.3377, None, None, None, None, None
2.000, 96, None, 0.2621, 0.4184, 0.3852, 0.4011, 0.9366
2.083, 100, 0.2974, None, None, None, None, None
2.292, 110, 0.2008, None, None, None, None, None
2.500, 120, 0.1952, None, None, None, None, None
2.708, 130, 0.2195, None, None, None, None, None
2.917, 140, 0.2291, None, None, None, None, None
3.000, 144, None, 0.2312, 0.5531, 0.6120, 0.5811, 0.9480
3.125, 150, 0.1187, None, None, None, None, None
3.333, 160, 0.1609, None, None, None, None, None
3.542, 170, 0.1026, None, None, None, None, None
3.750, 180, 0.1403, None, None, None, None, None
3.958, 190, 0.1461, None, None, None, None, None
4.000, 192, None, 0.2463, 0.6080, 0.5847, 0.5961, 0.9477
4.167, 200, 0.0632, None, None, None, None, None
4.375, 210, 0.1129, None, None, None, None, None
4.583, 220, 0.0667, None, None, None, None, None
4.792, 230, 0.0807, None, None, None, None, None
5.000, 240, 0.0756, None, None, None, None, None
5.000, 240, None, 0.2960, 0.6231, 0.5738, 0.5974, 0.9478
5.208, 250, 0.0611, None, None, None, None, None
5.417, 260, 0.0684, None, None, None, None, None
5.625, 270, 0.0622, None, None, None, None, None
5.833, 280, 0.0634, None, None, None, None, None
6.000, 288, None, 0.2628, 0.6359, 0.6585, 0.6470, 0.9508
6.042, 290, 0.0518, None, None, None, None, None
6.250, 300, 0.0288, None, None, None, None, None
6.458, 310, 0.0411, None, None, None, None, None
6.667, 320, 0.0660, None, None, None, None, None
6.875, 330, 0.0369, None, None, None, None, None
7.000, 336, None, 0.2985, 0.6325, 0.6585, 0.6452, 0.9531
7.083, 340, 0.0316, None, None, None, None, None
7.292, 350, 0.0412, None, None, None, None, None
7.500, 360, 0.0141, None, None, None, None, None
7.708, 370, 0.0287, None, None, None, None, None
7.917, 380, 0.0196, None, None, None, None, None
8.000, 384, None, 0.3211, 0.6462, 0.6339, 0.6400, 0.9516
8.125, 390, 0.0486, None, None, None, None, None
8.333, 400, 0.0149, None, None, None, None, None
8.542, 410, 0.0123, None, None, None, None, None
8.750, 420, 0.0275, None, None, None, None, None
8.958, 430, 0.0371, None, None, None, None, None
9.000, 432, None, 0.3108, 0.6614, 0.6831, 0.6720, 0.9539
9.167, 440, 0.0108, None, None, None, None, None
9.375, 450, 0.0145, None, None, None, None, None
9.583, 460, 0.0175, None, None, None, None, None
9.792, 470, 0.0225, None, None, None, None, None
10.000, 480, 0.0175, None, None, None, None, None
10.000, 480, None, 0.3179, 0.6543, 0.6721, 0.6631, 0.9531
10.000, 480, None, None, None, None, None, None
10.000, 480, None, 0.2312, 0.5531, 0.6120, 0.5811, 0.9480

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.417, 10, 1.9827, None, None, None, None, None
0.833, 20, 0.6002, None, None, None, None, None
1.000, 24, None, 0.3675, 0.1047, 0.0792, 0.0902, 0.9073
1.250, 30, 0.5069, None, None, None, None, None
1.667, 40, 0.3352, None, None, None, None, None
2.000, 48, None, 0.2453, 0.5048, 0.4317, 0.4654, 0.9366
2.083, 50, 0.3207, None, None, None, None, None
2.500, 60, 0.2284, None, None, None, None, None
2.917, 70, 0.2273, None, None, None, None, None
3.000, 72, None, 0.2221, 0.5480, 0.5929, 0.5696, 0.9470
3.333, 80, 0.1732, None, None, None, None, None
3.750, 90, 0.1429, None, None, None, None, None
4.000, 96, None, 0.2307, 0.5189, 0.5628, 0.5400, 0.9391
4.167, 100, 0.1306, None, None, None, None, None
4.583, 110, 0.1270, None, None, None, None, None
5.000, 120, 0.1340, None, None, None, None, None
5.000, 120, None, 0.2205, 0.5789, 0.6612, 0.6173, 0.9485
5.417, 130, 0.0869, None, None, None, None, None
5.833, 140, 0.0979, None, None, None, None, None
6.000, 144, None, 0.2232, 0.6253, 0.6749, 0.6491, 0.9533
6.250, 150, 0.0806, None, None, None, None, None
6.667, 160, 0.0613, None, None, None, None, None
7.000, 168, None, 0.2338, 0.6098, 0.6448, 0.6268, 0.9518
7.083, 170, 0.0438, None, None, None, None, None
7.500, 180, 0.0444, None, None, None, None, None
7.917, 190, 0.0475, None, None, None, None, None
8.000, 192, None, 0.2323, 0.6079, 0.6311, 0.6193, 0.9498
8.333, 200, 0.0305, None, None, None, None, None
8.750, 210, 0.0320, None, None, None, None, None
9.000, 216, None, 0.2385, 0.5861, 0.6230, 0.6040, 0.9478
9.167, 220, 0.0376, None, None, None, None, None
9.583, 230, 0.0354, None, None, None, None, None
10.000, 240, 0.0300, None, None, None, None, None
10.000, 240, None, 0.2396, 0.5908, 0.6311, 0.6103, 0.9485
10.000, 240, None, None, None, None, None, None
10.000, 240, None, 0.2205, 0.5789, 0.6612, 0.6173, 0.9485

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.417, 10, 2.0089, None, None, None, None, None
0.833, 20, 0.6157, None, None, None, None, None
1.000, 24, None, 0.3694, 0.1126, 0.0683, 0.0850, 0.9073
1.250, 30, 0.5263, None, None, None, None, None
1.667, 40, 0.3518, None, None, None, None, None
2.000, 48, None, 0.2705, 0.4017, 0.3907, 0.3961, 0.9338
2.083, 50, 0.3540, None, None, None, None, None
2.500, 60, 0.2572, None, None, None, None, None
2.917, 70, 0.2569, None, None, None, None, None
3.000, 72, None, 0.2239, 0.5183, 0.5410, 0.5294, 0.9434
3.333, 80, 0.1865, None, None, None, None, None
3.750, 90, 0.1514, None, None, None, None, None
4.000, 96, None, 0.2308, 0.5417, 0.5328, 0.5372, 0.9416
4.167, 100, 0.1365, None, None, None, None, None
4.583, 110, 0.1368, None, None, None, None, None
5.000, 120, 0.1181, None, None, None, None, None
5.000, 120, None, 0.2373, 0.6150, 0.6284, 0.6216, 0.9480
5.417, 130, 0.0841, None, None, None, None, None
5.833, 140, 0.0988, None, None, None, None, None
6.000, 144, None, 0.2327, 0.6230, 0.6230, 0.6230, 0.9496
6.250, 150, 0.0602, None, None, None, None, None
6.667, 160, 0.0658, None, None, None, None, None
7.000, 168, None, 0.2537, 0.5935, 0.6503, 0.6206, 0.9514
7.083, 170, 0.0383, None, None, None, None, None
7.500, 180, 0.0465, None, None, None, None, None
7.917, 190, 0.0415, None, None, None, None, None
8.000, 192, None, 0.2497, 0.6208, 0.6038, 0.6122, 0.9500
8.333, 200, 0.0282, None, None, None, None, None
8.750, 210, 0.0331, None, None, None, None, None
9.000, 216, None, 0.2534, 0.6182, 0.6503, 0.6338, 0.9509
9.167, 220, 0.0296, None, None, None, None, None
9.583, 230, 0.0279, None, None, None, None, None
10.000, 240, 0.0268, None, None, None, None, None
10.000, 240, None, 0.2551, 0.6283, 0.6421, 0.6351, 0.9511
10.000, 240, None, None, None, None, None, None
10.000, 240, None, 0.2239, 0.5183, 0.5410, 0.5294, 0.9434

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.417, 10, 2.4439, None, None, None, None, None
0.833, 20, 0.6985, None, None, None, None, None
1.000, 24, None, 0.4182, 0.1709, 0.0546, 0.0828, 0.9022
1.250, 30, 0.5764, None, None, None, None, None
1.667, 40, 0.3966, None, None, None, None, None
2.000, 48, None, 0.3013, 0.3073, 0.3333, 0.3198, 0.9274
2.083, 50, 0.3942, None, None, None, None, None
2.500, 60, 0.3046, None, None, None, None, None
2.917, 70, 0.2878, None, None, None, None, None
3.000, 72, None, 0.2539, 0.4557, 0.5055, 0.4793, 0.9363
3.333, 80, 0.2362, None, None, None, None, None
3.750, 90, 0.1977, None, None, None, None, None
4.000, 96, None, 0.2260, 0.5321, 0.5656, 0.5483, 0.9455
4.167, 100, 0.1618, None, None, None, None, None
4.583, 110, 0.1648, None, None, None, None, None
5.000, 120, 0.1405, None, None, None, None, None
5.000, 120, None, 0.2194, 0.5904, 0.6066, 0.5984, 0.9481
5.417, 130, 0.1151, None, None, None, None, None
5.833, 140, 0.0905, None, None, None, None, None
6.000, 144, None, 0.2370, 0.6199, 0.6639, 0.6412, 0.9498
6.250, 150, 0.0863, None, None, None, None, None
6.667, 160, 0.0695, None, None, None, None, None
7.000, 168, None, 0.2339, 0.6216, 0.6913, 0.6546, 0.9526
7.083, 170, 0.0415, None, None, None, None, None
7.500, 180, 0.0434, None, None, None, None, None
7.917, 190, 0.0453, None, None, None, None, None
8.000, 192, None, 0.2482, 0.6294, 0.6311, 0.6303, 0.9498
8.333, 200, 0.0370, None, None, None, None, None
8.750, 210, 0.0303, None, None, None, None, None
9.000, 216, None, 0.2403, 0.6421, 0.6667, 0.6542, 0.9514
9.167, 220, 0.0323, None, None, None, None, None
9.583, 230, 0.0285, None, None, None, None, None
10.000, 240, 0.0274, None, None, None, None, None
10.000, 240, None, 0.2426, 0.6453, 0.6612, 0.6532, 0.9516
10.000, 240, None, None, None, None, None, None
10.000, 240, None, 0.2194, 0.5904, 0.6066, 0.5984, 0.9481

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "linear"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.417, 10, 2.4434, None, None, None, None, None
0.833, 20, 0.6924, None, None, None, None, None
1.000, 24, None, 0.4269, 0.2055, 0.0410, 0.0683, 0.9006
1.250, 30, 0.6010, None, None, None, None, None
1.667, 40, 0.4055, None, None, None, None, None
2.000, 48, None, 0.2855, 0.2789, 0.2568, 0.2674, 0.9233
2.083, 50, 0.3857, None, None, None, None, None
2.500, 60, 0.2796, None, None, None, None, None
2.917, 70, 0.2806, None, None, None, None, None
3.000, 72, None, 0.2445, 0.4658, 0.5027, 0.4836, 0.9384
3.333, 80, 0.2209, None, None, None, None, None
3.750, 90, 0.1804, None, None, None, None, None
4.000, 96, None, 0.2290, 0.5467, 0.5601, 0.5533, 0.9437
4.167, 100, 0.1540, None, None, None, None, None
4.583, 110, 0.1453, None, None, None, None, None
5.000, 120, 0.1415, None, None, None, None, None
5.000, 120, None, 0.2311, 0.6301, 0.5956, 0.6124, 0.9485
5.417, 130, 0.1136, None, None, None, None, None
5.833, 140, 0.0924, None, None, None, None, None
6.000, 144, None, 0.2610, 0.6037, 0.6202, 0.6119, 0.9481
6.250, 150, 0.0841, None, None, None, None, None
6.667, 160, 0.0682, None, None, None, None, None
7.000, 168, None, 0.2581, 0.5986, 0.6803, 0.6368, 0.9478
7.083, 170, 0.0482, None, None, None, None, None
7.500, 180, 0.0456, None, None, None, None, None
7.917, 190, 0.0490, None, None, None, None, None
8.000, 192, None, 0.2693, 0.6114, 0.6448, 0.6277, 0.9478
8.333, 200, 0.0358, None, None, None, None, None
8.750, 210, 0.0267, None, None, None, None, None
9.000, 216, None, 0.2913, 0.6289, 0.6530, 0.6408, 0.9493
9.167, 220, 0.0395, None, None, None, None, None
9.583, 230, 0.0313, None, None, None, None, None
10.000, 240, 0.0262, None, None, None, None, None
10.000, 240, None, 0.2827, 0.6198, 0.6503, 0.6347, 0.9486
10.000, 240, None, None, None, None, None, None
10.000, 240, None, 0.2290, 0.5467, 0.5601, 0.5533, 0.9437

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.417, 10, 1.9597, None, None, None, None, None
0.833, 20, 0.6067, None, None, None, None, None
1.000, 24, None, 0.3803, 0.1354, 0.0847, 0.1042, 0.9077
1.250, 30, 0.5191, None, None, None, None, None
1.667, 40, 0.3414, None, None, None, None, None
2.000, 48, None, 0.2448, 0.4386, 0.4781, 0.4575, 0.9394
2.083, 50, 0.3283, None, None, None, None, None
2.500, 60, 0.2259, None, None, None, None, None
2.917, 70, 0.2219, None, None, None, None, None
3.000, 72, None, 0.2207, 0.5559, 0.5710, 0.5633, 0.9475
3.333, 80, 0.1713, None, None, None, None, None
3.750, 90, 0.1293, None, None, None, None, None
4.000, 96, None, 0.2161, 0.6164, 0.6148, 0.6156, 0.9511
4.167, 100, 0.1147, None, None, None, None, None
4.583, 110, 0.1175, None, None, None, None, None
5.000, 120, 0.0955, None, None, None, None, None
5.000, 120, None, 0.2389, 0.6309, 0.6257, 0.6283, 0.9508
5.417, 130, 0.0682, None, None, None, None, None
5.833, 140, 0.0799, None, None, None, None, None
6.000, 144, None, 0.2475, 0.6410, 0.6585, 0.6496, 0.9514
6.250, 150, 0.0562, None, None, None, None, None
6.667, 160, 0.0509, None, None, None, None, None
7.000, 168, None, 0.2544, 0.6142, 0.6612, 0.6368, 0.9519
7.083, 170, 0.0298, None, None, None, None, None
7.500, 180, 0.0335, None, None, None, None, None
7.917, 190, 0.0344, None, None, None, None, None
8.000, 192, None, 0.2494, 0.6176, 0.6311, 0.6243, 0.9516
8.333, 200, 0.0265, None, None, None, None, None
8.750, 210, 0.0243, None, None, None, None, None
9.000, 216, None, 0.2541, 0.6312, 0.6639, 0.6471, 0.9519
9.167, 220, 0.0260, None, None, None, None, None
9.583, 230, 0.0260, None, None, None, None, None
10.000, 240, 0.0232, None, None, None, None, None
10.000, 240, None, 0.2550, 0.6321, 0.6667, 0.6489, 0.9521
10.000, 240, None, None, None, None, None, None
10.000, 240, None, 0.2161, 0.6164, 0.6148, 0.6156, 0.9511

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "linear"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.417, 10, 1.9750, None, None, None, None, None
0.833, 20, 0.5994, None, None, None, None, None
1.000, 24, None, 0.3938, 0.0988, 0.1148, 0.1062, 0.9057
1.250, 30, 0.5045, None, None, None, None, None
1.667, 40, 0.3440, None, None, None, None, None
2.000, 48, None, 0.2532, 0.4086, 0.3907, 0.3994, 0.9348
2.083, 50, 0.3289, None, None, None, None, None
2.500, 60, 0.2392, None, None, None, None, None
2.917, 70, 0.2373, None, None, None, None, None
3.000, 72, None, 0.2215, 0.5486, 0.5710, 0.5596, 0.9460
3.333, 80, 0.1750, None, None, None, None, None
3.750, 90, 0.1520, None, None, None, None, None
4.000, 96, None, 0.2101, 0.6177, 0.6093, 0.6135, 0.9506
4.167, 100, 0.1275, None, None, None, None, None
4.583, 110, 0.1294, None, None, None, None, None
5.000, 120, 0.1208, None, None, None, None, None
5.000, 120, None, 0.2221, 0.5812, 0.6749, 0.6245, 0.9486
5.417, 130, 0.0847, None, None, None, None, None
5.833, 140, 0.0816, None, None, None, None, None
6.000, 144, None, 0.2443, 0.6278, 0.6776, 0.6518, 0.9534
6.250, 150, 0.0622, None, None, None, None, None
6.667, 160, 0.0520, None, None, None, None, None
7.000, 168, None, 0.2451, 0.6049, 0.6694, 0.6355, 0.9518
7.083, 170, 0.0393, None, None, None, None, None
7.500, 180, 0.0376, None, None, None, None, None
7.917, 190, 0.0380, None, None, None, None, None
8.000, 192, None, 0.2585, 0.6158, 0.6393, 0.6273, 0.9500
8.333, 200, 0.0300, None, None, None, None, None
8.750, 210, 0.0227, None, None, None, None, None
9.000, 216, None, 0.2615, 0.6115, 0.6366, 0.6238, 0.9501
9.167, 220, 0.0310, None, None, None, None, None
9.583, 230, 0.0225, None, None, None, None, None
10.000, 240, 0.0221, None, None, None, None, None
10.000, 240, None, 0.2679, 0.6140, 0.6475, 0.6303, 0.9505
10.000, 240, None, None, None, None, None, None
10.000, 240, None, 0.2101, 0.6177, 0.6093, 0.6135, 0.9506

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 2,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.1,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.2,
  "lr_scheduler": "cosine"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy

# Starting new run with hyperparams:
{
  "learning_rate": 3e-05,
  "batch_size": 1,
  "epochs": 10,
  "weight_decay": 0.1,
  "dropout_rate": 0.05,
  "gradient_accumulation_steps": 1,
  "warmup_ratio": 0.1,
  "lr_scheduler": "cosine"
}
epoch,step,train_loss,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.208, 10, 3.3416, None, None, None, None, None
0.417, 20, 2.9602, None, None, None, None, None
0.625, 30, 2.8655, None, None, None, None, None
0.833, 40, 2.3705, None, None, None, None, None
